Country,Rank,Index,Name Group,Localized Name,Romanized Name,Count,Percent,space_localized_name,tokenized_name,token_length,Sub_Region
SV,1.0,1,SV-1,Andersson,Andersson,251621.0,, Andersson,"[128000, 48693, 942]",3,Central America
SV,1.0,1,SV-1,Hernández,Hernández,,, Hernández,"[128000, 41556, 78146]",3,Central America
SV,2.0,2,SV-2,Johansson,Johansson,251495.0,, Johansson,"[128000, 27268, 81265]",3,Central America
SV,2.0,2,SV-2,Martínez,Martínez,,, Martínez,"[128000, 8290, 2483, 55506]",4,Central America
SV,3.0,3,SV-3,Karlsson,Karlsson,223151.0,, Karlsson,"[128000, 35131, 31031]",3,Central America
SV,3.0,3,SV-3,López,López,,, López,"[128000, 92075]",2,Central America
SV,4.0,4,SV-4,Nilsson,Nilsson,171360.0,, Nilsson,"[128000, 33374, 31031]",3,Central America
SV,4.0,4,SV-4,García,García,,, García,"[128000, 85341]",2,Central America
SV,5.0,5,SV-5,Eriksson,Eriksson,147514.0,, Eriksson,"[128000, 42446, 31031]",3,Central America
SV,5.0,5,SV-5,Rodríguez,Rodríguez,,, Rodríguez,"[128000, 57825, 71437, 28700]",4,Central America
SV,6.0,6,SV-6,Larsson,Larsson,124686.0,, Larsson,"[128000, 32404, 31031]",3,Central America
SV,6.0,6,SV-6,Flores,Flores,,, Flores,"[128000, 74052]",2,Central America
SV,7.0,7,SV-7,Olsson,Olsson,114280.0,, Olsson,"[128000, 12225, 31031]",3,Central America
SV,7.0,7,SV-7,Pérez,Pérez,,, Pérez,"[128000, 80967, 23577]",3,Central America
SV,8.0,8,SV-8,Persson,Persson,107911.0,, Persson,"[128000, 21097, 942]",3,Central America
SV,8.0,8,SV-8,Ramírez,Ramírez,,, Ramírez,"[128000, 15504, 2483, 23577]",4,Central America
SV,9.0,9,SV-9,Svensson,Svensson,101834.0,, Svensson,"[128000, 87273, 942]",3,Central America
SV,9.0,9,SV-9,González,González,,, González,"[128000, 33555, 97465]",3,Central America
SV,10.0,10,SV-10,Gustafsson,Gustafsson,97536.0,, Gustafsson,"[128000, 49720, 2642, 31031]",4,Central America
SV,10.0,10,SV-10,Rivera,Rivera,,, Rivera,"[128000, 64210]",2,Central America
SV,11.0,11,SV-11,Pettersson,Pettersson,96011.0,, Pettersson,"[128000, 11586, 5153, 942]",4,Central America
SV,11.0,11,SV-11,Vásquez,Vásquez,,, Vásquez,"[128000, 650, 7206, 42221]",4,Central America
SV,12.0,12,SV-12,Jonsson,Jonsson,73869.0,, Jonsson,"[128000, 12565, 31031]",3,Central America
SV,12.0,12,SV-12,Cruz,Cruz,,, Cruz,"[128000, 21510]",2,Central America
MX,12.0,12,MX-12,Torres,Torres,841966.0,, Torres,"[128000, 55507]",2,Central America
SV,13.0,13,SV-13,Jansson,Jansson,50170.0,, Jansson,"[128000, 622, 81265]",3,Central America
SV,13.0,13,SV-13,Mejía,Mejía,,, Mejía,"[128000, 87245, 7583]",3,Central America
SV,14.0,14,SV-14,Hansson,Hansson,43926.0,, Hansson,"[128000, 25844, 942]",3,Central America
SV,14.0,14,SV-14,Rivas,Rivas,,, Rivas,"[128000, 432, 39924]",3,Central America
SV,15.0,15,SV-15,Bengtsson,Bengtsson,34302.0,, Bengtsson,"[128000, 26316, 83, 31031]",4,Central America
SV,15.0,15,SV-15,Sánchez,Sánchez,,, Sánchez,"[128000, 328, 99634]",3,Central America
SV,16.0,16,SV-16,Jönsson,Jönsson,32249.0,, Jönsson,"[128000, 622, 24233, 31031]",4,Central America
SV,16.0,16,SV-16,Reyes,Reyes,,, Reyes,"[128000, 77259]",2,Central America
MX,16.0,16,MX-16,Morales,Morales,771796.0,, Morales,"[128000, 76602]",2,Central America
SV,17.0,17,SV-17,Lindberg,Lindberg,27533.0,, Lindberg,"[128000, 28318, 7881]",3,Central America
SV,17.0,17,SV-17,Díaz,Díaz,,, Díaz,"[128000, 423, 2483, 1394]",4,Central America
MX,17.0,17,MX-17,Gutiérrez,Gutiérrez,748789.0,, Gutiérrez,"[128000, 480, 32973, 14081, 23577]",5,Central America
SV,18.0,18,SV-18,Jakobsson,Jakobsson,26793.0,, Jakobsson,"[128000, 35934, 677, 31031]",4,Central America
CN,1.0,1,CN-1,王,Wáng,101500000.0,, 王,"[128000, 108312]",2,East Asia
JP,1.0,1,JP-1,佐藤,Satō,1990000.0,0.0157, 佐藤,"[128000, 119361, 105635]",3,East Asia
KR,1.0,1,KR-1,김,Kim,,, 김,"[128000, 102155]",2,East Asia
KR,1.0,1,KR-1,金,Gim,,, 金,"[128000, 104614]",2,East Asia
CN,2.0,2,CN-2,李,Lǐ,100900000.0,, 李,"[128000, 109370]",2,East Asia
JP,2.0,2,JP-2,鈴木,Suzuki,1900000.0,0.015, 鈴木,"[128000, 18630, 230, 112, 76505]",5,East Asia
KR,2.0,2,KR-2,리,Lee,,, 리,"[128000, 58083]",2,East Asia
KR,2.0,2,KR-2,이,Yi,,, 이,"[128000, 23955]",2,East Asia
CN,3.0,3,CN-3,张,Zhāng,95400000.0,, 张,"[128000, 114325]",2,East Asia
CN,3.0,3,CN-3,張,Cheung,95400000.0,, 張,"[128000, 125339]",2,East Asia
JP,3.0,3,JP-3,高橋,Takahashi,1470000.0,0.0116, 高橋,"[128000, 103372, 106554]",3,East Asia
KR,3.0,3,KR-3,박,Park,,, 박,"[128000, 104293]",2,East Asia
KR,3.0,3,KR-3,朴,Pak,,, 朴,"[128000, 220, 4916, 112]",4,East Asia
CN,4.0,4,CN-4,刘,Liú,72100000.0,, 刘,"[128000, 121792]",2,East Asia
CN,4.0,4,CN-4,劉,Lau,72100000.0,, 劉,"[128000, 55699, 231]",3,East Asia
JP,4.0,4,JP-4,田中,Tanaka,1340000.0,0.0106, 田中,"[128000, 116708, 16325]",3,East Asia
KR,4.0,4,KR-4,최,Choi,,, 최,"[128000, 82273]",2,East Asia
KR,4.0,4,KR-4,崔,Choe,,, 崔,"[128000, 4996, 112, 242]",4,East Asia
CN,5.0,5,CN-5,陈,Chén,63000000.0,, 陈,"[128000, 121446]",2,East Asia
CN,5.0,5,CN-5,陳,Chan,63000000.0,, 陳,"[128000, 119610]",2,East Asia
JP,5.0,5,JP-5,渡辺,Watanabe,1200000.0,0.0095, 渡辺,"[128000, 98359, 94, 115195]",4,East Asia
KR,5.0,5,KR-5,정,Jeong,,, 정,"[128000, 37155]",2,East Asia
KR,5.0,5,KR-5,鄭,Chung,,, 鄭,"[128000, 122311, 255]",3,East Asia
CN,6.0,6,CN-6,杨,Yáng,46200000.0,, 杨,"[128000, 61696, 101]",3,East Asia
CN,6.0,6,CN-6,楊,Yeung,46200000.0,, 楊,"[128000, 108341, 232]",3,East Asia
JP,6.0,6,JP-6,伊藤,Itō,1150000.0,0.0091, 伊藤,"[128000, 114883, 105635]",3,East Asia
KR,6.0,6,KR-6,강,Kang,,, 강,"[128000, 102258]",2,East Asia
KR,6.0,6,KR-6,姜,Gang,,, 姜,"[128000, 111092, 250]",3,East Asia
CN,7.0,7,CN-7,黄,Huáng,33700000.0,, 黄,"[128000, 115335]",2,East Asia
CN,7.0,7,CN-7,黃,Wong,33700000.0,, 黃,"[128000, 73136, 225]",3,East Asia
JP,7.0,7,JP-7,中村,Nakamura,1080000.0,0.0085, 中村,"[128000, 73958, 101634]",3,East Asia
KR,7.0,7,KR-7,조,Cho,,, 조,"[128000, 66610]",2,East Asia
CN,8.0,8,CN-8,赵,Zhào,28600000.0,, 赵,"[128000, 103423, 113]",3,East Asia
CN,8.0,8,CN-8,趙,Chiu,28600000.0,, 趙,"[128000, 107429, 247]",3,East Asia
JP,8.0,8,JP-8,小林,Kobayashi,1060000.0,0.0084, 小林,"[128000, 103036, 102138]",3,East Asia
KR,8.0,8,KR-8,윤,Yoon,,, 윤,"[128000, 112665]",2,East Asia
KR,8.0,8,KR-8,尹,Yun,,, 尹,"[128000, 59330, 117]",3,East Asia
CN,9.0,9,CN-9,吴,Wú,27800000.0,, 吴,"[128000, 39533, 112]",3,East Asia
RU,1.0,1,RU-1,Смирно́в,Smirnov,2308740.0,0.0161, Смирно́в,"[128000, 28599, 117191, 13999, 54939, 5591]",6,Eastern Europe
BY,1.0,1,BY-1,Иванов,Ivanoŭ,7000.0,, Иванов,"[128000, 127009]",2,Eastern Europe
BY,1.0,1,BY-1,Іваноў,,7000.0,, Іваноў,"[128000, 124874, 1482, 111782]",4,Eastern Europe
BG,1.0,1,BG-1,Иванова,Ivanova,277308.0,, Иванова,"[128000, 43896, 104471, 100627]",4,Eastern Europe
CZ,1.0,1,CZ-1,Novák,Novák,69726.0,, Novák,"[128000, 4723, 72542]",3,Eastern Europe
CZ,1.0,1,CZ-1,Nováková,Nováková,69726.0,, Nováková,"[128000, 127416, 107028]",3,Eastern Europe
HU,1.0,1,HU-1,Nagy,Nagy,,, Nagy,"[128000, 30162, 88]",3,Eastern Europe
MD,1.0,1,MD-1,Rusu,Rusu,66781.0,, Rusu,"[128000, 42076, 84]",3,Eastern Europe
PL,1.0,1,PL-1,Nowak,Nowak,207348.0,, Nowak,"[128000, 4800, 587]",3,Eastern Europe
UA,1.0,1,UA-1,Melnyk,Melnyk,,, Melnyk,"[128000, 11220, 3919, 74]",4,Eastern Europe
RU,2.0,2,RU-2,Ивано́в,Ivanov,1864200.0,0.013, Ивано́в,"[128000, 43896, 127370, 54939, 5591]",5,Eastern Europe
BY,2.0,2,BY-2,Козлов,Kazloŭ,4700.0,, Козлов,"[128000, 36479, 20219, 101907]",4,Eastern Europe
BY,2.0,2,BY-2,Казлоў,,4700.0,, Казлоў,"[128000, 125270, 39865, 111782]",4,Eastern Europe
BG,2.0,2,BG-2,Георгиев,Georgiev,213511.0,, Георгиев,"[128000, 115564, 9239, 101807, 33742]",5,Eastern Europe
BG,2.0,2,BG-2,Георгиева,Georgieva,213511.0,, Георгиева,"[128000, 115564, 9239, 101807, 101878]",5,Eastern Europe
CZ,2.0,2,CZ-2,Svoboda,Svoboda,51861.0,, Svoboda,"[128000, 64705, 677, 14320]",4,Eastern Europe
CZ,2.0,2,CZ-2,Svobodová,Svobodová,51861.0,, Svobodová,"[128000, 64705, 677, 347, 100779]",5,Eastern Europe
HU,2.0,2,HU-2,Kovács,Kovács,,, Kovács,"[128000, 93981, 1995, 4942]",4,Eastern Europe
MD,2.0,2,MD-2,Ceban,Ceban,60694.0,, Ceban,"[128000, 356, 3141, 276]",4,Eastern Europe
PL,2.0,2,PL-2,Kowalski,Kowalski,140471.0,, Kowalski,"[128000, 735, 363, 1147, 6780]",5,Eastern Europe
RO,2.0,2,RO-2,Popescu,Popescu,,, Popescu,"[128000, 10466, 3380, 84]",4,Eastern Europe
RS,2.0,2,RS-2,Петровић,Petrović,,, Петровић,"[128000, 107870, 24803, 1840, 119478]",5,Eastern Europe
SK,2.0,2,SK-2,Kováč,Kováč,29079.0,, Kováč,"[128000, 93981, 113618]",3,Eastern Europe
UA,2.0,2,UA-2,Shevchenko,Shevchenko,,, Shevchenko,"[128000, 3005, 85, 7674, 9509]",5,Eastern Europe
BY,3.0,3,BY-3,Ковалёв,Kavalioŭ,4300.0,, Ковалёв,"[128000, 36479, 111442, 45122, 5591]",5,Eastern Europe
BY,3.0,3,BY-3,Кавалёў,,4300.0,, Кавалёў,"[128000, 36479, 18226, 16331, 45122, 111782]",6,Eastern Europe
BG,3.0,3,BG-3,Димитров,Dimitrov,205774.0,, Димитров,"[128000, 39903, 16494, 9542, 24803]",5,Eastern Europe
BG,3.0,3,BG-3,Димитрова,Dimitrova,205774.0,, Димитрова,"[128000, 39903, 16494, 9542, 116367]",5,Eastern Europe
CZ,3.0,3,CZ-3,Novotný,Novotný,49648.0,, Novotný,"[128000, 4723, 354, 100808]",4,Eastern Europe
CZ,3.0,3,CZ-3,Novotná,Novotná,49648.0,, Novotná,"[128000, 4723, 354, 100645]",4,Eastern Europe
HU,3.0,3,HU-3,Tóth,Tóth,,, Tóth,"[128000, 350, 1832, 339]",4,Eastern Europe
MD,3.0,3,MD-3,Ciobanu,Ciobanu,49784.0,, Ciobanu,"[128000, 32744, 677, 276, 84]",5,Eastern Europe
PL,3.0,3,PL-3,Wiśniewski,Wiśniewski,111174.0,, Wiśniewski,"[128000, 17664, 7545, 77, 572, 33639]",6,Eastern Europe
RO,3.0,3,RO-3,Pop,Pop,,, Pop,"[128000, 10466]",2,Eastern Europe
RS,3.0,3,RS-3,Николић,Nikolić,,, Николић,"[128000, 111035, 101745, 119478]",4,Eastern Europe
UA,3.0,3,UA-3,Boyko,Boyko,,, Boyko,"[128000, 16576, 9509]",3,Eastern Europe
RU,4.0,4,RU-4,Попо́в,Popov,1132860.0,0.0079, Попо́в,"[128000, 122764, 1482, 54939, 5591]",5,Eastern Europe
BY,4.0,4,BY-4,Козловский,Kazloŭski,3900.0,, Козловский,"[128000, 36479, 20219, 101907, 101591]",5,Eastern Europe
IL,1.0,1,IL-1,כהן,Cohen,180725.0,0.0193, כהן,"[128000, 17732, 249, 47071, 147, 253]",6,Middle East
TR,1.0,1,TR-1,Yılmaz,Yılmaz,,, Yılmaz,"[128000, 816, 3862, 18244, 1394]",5,Middle East
TR,2.0,2,TR-2,Kaya,Kaya,,, Kaya,"[128000, 735, 12874]",3,Middle East
IL,2.0,2,IL-2,לוי,Levi,104876.0,0.0112, לוי,"[128000, 78062, 32793, 33545]",4,Middle East
TR,3.0,3,TR-3,Demir,Demir,,, Demir,"[128000, 119371]",2,Middle East
TR,4.0,4,TR-4,Şahin,Şahin,,, Şahin,"[128000, 126802, 258]",3,Middle East
IL,4.0,4,IL-4,פרץ,Peretz,29964.0,0.0032, פרץ,"[128000, 17732, 97, 51326, 147, 98]",6,Middle East
TR,5.0,5,TR-5,Çelik,Çelik,,, Çelik,"[128000, 64105, 102182]",3,Middle East
IL,5.0,5,IL-5,ביטון,Biton,28092.0,0.003, ביטון,"[128000, 89631, 43336, 246, 37769, 253]",6,Middle East
TR,6.0,6,TR-6,Yıldız,Yıldız,,, Yıldız,"[128000, 816, 3862, 509, 48980]",5,Middle East
IL,6.0,6,IL-6,דהן,Dahan,21537.0,0.0023, דהן,"[128000, 17732, 241, 47071, 147, 253]",6,Middle East
TR,7.0,7,TR-7,Yıldırım,Yıldırım,,, Yıldırım,"[128000, 816, 3862, 509, 30333, 38404]",6,Middle East
TR,8.0,8,TR-8,Öztürk,Öztürk,,, Öztürk,"[128000, 35137, 11949, 100805]",4,Middle East
TR,9.0,9,TR-9,Aydın,Aydın,,, Aydın,"[128000, 126279]",2,Middle East
IL,9.0,9,IL-9,מלכה,Malka,17791.0,0.0019, מלכה,"[128000, 92611, 50391, 147, 249, 47071]",6,Middle East
TR,10.0,10,TR-10,Özdemir,Özdemir,,, Özdemir,"[128000, 103867, 28531, 404]",4,Middle East
TR,11.0,11,TR-11,Arslan,Arslan,,, Arslan,"[128000, 1676, 3306, 276]",4,Middle East
IL,11.0,11,IL-11,כץ,Katz,17791.0,0.0019, כץ,"[128000, 17732, 249, 147, 98]",5,Middle East
TR,12.0,12,TR-12,Doğan,Doğan,,, Doğan,"[128000, 105580, 276]",3,Middle East
TR,13.0,13,TR-13,Kılıç,Kılıç,,, Kılıç,"[128000, 735, 126327]",3,Middle East
IL,13.0,13,IL-13,דוד,David,15918.0,0.0017, דוד,"[128000, 17732, 241, 37769, 241]",5,Middle East
TR,14.0,14,TR-14,Aslan,Aslan,,, Aslan,"[128000, 1666, 10946]",3,Middle East
IL,14.0,14,IL-14,עמר,Amar,15918.0,0.0017, עמר,"[128000, 17732, 95, 68406, 51326]",5,Middle East
TR,15.0,15,TR-15,Çetin,Çetin,,, Çetin,"[128000, 64105, 115324]",3,Middle East
IL,16.0,16,IL-16,חדד,Hadad,14982.0,0.0016, חדד,"[128000, 17732, 245, 86884, 86884]",5,Middle East
TR,16.0,16,TR-16,Kara,Kara,,, Kara,"[128000, 79450]",2,Middle East
TR,17.0,17,TR-17,Koç,Koç,,, Koç,"[128000, 30417, 3209]",3,Middle East
IL,17.0,17,IL-17,גבאי,Gabai,14982.0,0.0016, גבאי,"[128000, 17732, 240, 76625, 59610, 33545]",6,Middle East
TR,18.0,18,TR-18,Kurt,Kurt,,, Kurt,"[128000, 44023]",2,Middle East
IL,19.0,19,IL-19,אדרי,Adrei,13109.0,0.0014, אדרי,"[128000, 63060, 86884, 51326, 33545]",5,Middle East
TR,19.0,19,TR-19,Özkan,Özkan,,, Özkan,"[128000, 103867, 8826]",3,Middle East
TR,20.0,20,TR-20,Şimşek,Şimşek,,, Şimşek,"[128000, 79919, 318, 7370, 1247]",5,Middle East
IL,20.0,20,IL-20,לוין,Levin,13109.0,0.0014, לוין,"[128000, 78062, 32793, 43336, 253]",5,Middle East
IL,21.0,21,IL-21,טל,Tal,12173.0,0.0013, טל,"[128000, 17732, 246, 50391]",4,Middle East
IL,23.0,23,IL-23,חן,Chen,12173.0,0.0013, חן,"[128000, 17732, 245, 147, 253]",5,Middle East
IL,26.0,26,IL-26,משה,Moshe,12173.0,0.0013, משה,"[128000, 92611, 59511, 47071]",4,Middle East
IL,28.0,28,IL-28,אוחנה,Ohana,11236.0,0.0012, אוחנה,"[128000, 63060, 37769, 245, 95526, 47071]",6,Middle East
IL,29.0,29,IL-29,סגל,Segal,11236.0,0.0012, סגל,"[128000, 17732, 94, 147, 240, 50391]",6,Middle East
CA,1.0,1,CA-1,Smith,Smith,192145.0,, Smith,"[128000, 9259]",2,North America
CR,1.0,1,CR-1,Hernández,Hernández,,, Hernández,"[128000, 41556, 78146]",3,North America
CA,2.0,2,CA-2,Brown,Brown,108859.0,, Brown,"[128000, 10690]",2,North America
CR,2.0,2,CR-2,Mora,Mora,,, Mora,"[128000, 386, 6347]",3,North America
CA,3.0,3,CA-3,Tremblay,Tremblay,106668.0,, Tremblay,"[128000, 76263, 2067, 352]",4,North America
CR,3.0,3,CR-3,Rodríguez,Rodríguez,,, Rodríguez,"[128000, 57825, 71437, 28700]",4,North America
CU,3.0,3,CU-3,Martinez,Martinez,141259.0,, Martinez,"[128000, 44027]",2,North America
US,3.0,3,US-3,Williams,Williams,1534042.0,, Williams,"[128000, 13926]",2,North America
CA,4.0,4,CA-4,Martin,Martin,91680.0,, Martin,"[128000, 11826]",2,North America
CR,4.0,4,CR-4,González,González,,, González,"[128000, 33555, 97465]",3,North America
CU,4.0,4,CU-4,García,García,137124.0,, García,"[128000, 85341]",2,North America
CA,5.0,5,CA-5,Roy,Roy,90417.0,, Roy,"[128000, 11284]",2,North America
CR,5.0,5,CR-5,Jiménez,Jiménez,,, Jiménez,"[128000, 11641, 978, 55506]",4,North America
CU,5.0,5,CU-5,Reyes,Reyes,104892.0,, Reyes,"[128000, 77259]",2,North America
US,5.0,5,US-5,Jones,Jones,1362755.0,, Jones,"[128000, 12201]",2,North America
CA,6.0,6,CA-6,Gagnon,Gagnon,85120.0,, Gagnon,"[128000, 480, 3326, 263]",4,North America
CR,6.0,6,CR-6,Morales,Morales,,, Morales,"[128000, 76602]",2,North America
US,6.0,6,US-6,Miller,Miller,1127803.0,, Miller,"[128000, 17472]",2,North America
CA,7.0,7,CA-7,Lee,Lee,83424.0,, Lee,"[128000, 12336]",2,North America
CR,7.0,7,CR-7,Sánchez,Sánchez,,, Sánchez,"[128000, 328, 99634]",3,North America
CU,7.0,7,CU-7,Díaz,Díaz,95106.0,, Díaz,"[128000, 423, 2483, 1394]",4,North America
US,7.0,7,US-7,Davis,Davis,1072335.0,, Davis,"[128000, 17200]",2,North America
CA,8.0,8,CA-8,Wilson,Wilson,82768.0,, Wilson,"[128000, 17882]",2,North America
CR,8.0,8,CR-8,Ramírez,Ramírez,,, Ramírez,"[128000, 15504, 2483, 23577]",4,North America
CU,8.0,8,CU-8,Peña,Peña,94396.0,, Peña,"[128000, 5250, 18829]",3,North America
GT,8.0,8,GT-8,De León,De León,134010.0,, De León,"[128000, 1611, 2009, 3244]",4,North America
US,8.0,8,US-8,Garcia,Garcia,858289.0,, Garcia,"[128000, 38810]",2,North America
CA,9.0,9,CA-9,Johnson,Johnson,79492.0,, Johnson,"[128000, 11605]",2,North America
CR,9.0,9,CR-9,Pérez,Pérez,,, Pérez,"[128000, 80967, 23577]",3,North America
US,9.0,9,US-9,Rodriguez,Rodriguez,804240.0,, Rodriguez,"[128000, 41732]",2,North America
CA,10.0,10,CA-10,MacDonald,MacDonald,78766.0,, MacDonald,"[128000, 81973]",2,North America
CR,10.0,10,CR-10,Calderón,Calderón,,, Calderón,"[128000, 76400, 3244]",3,North America
GT,10.0,10,GT-10,Martínez,Martínez,123186.0,, Martínez,"[128000, 8290, 2483, 55506]",4,North America
CR,11.0,11,CR-11,Gutiérrez,Gutiérrez,,, Gutiérrez,"[128000, 480, 32973, 14081, 23577]",5,North America
CR,12.0,12,CR-12,Rojas,Rojas,,, Rojas,"[128000, 12093, 30826]",3,North America
CU,12.0,12,CU-12,Rosario,Rosario,89630.0,, Rosario,"[128000, 16870, 3370]",3,North America
GT,12.0,12,GT-12,Estrada,Estrada,115252.0,, Estrada,"[128000, 82584, 2649]",3,North America
US,12.0,12,US-12,Anderson,Anderson,762394.0,, Anderson,"[128000, 21293]",2,North America
DK,1.0,1,DK-1,Nielsen,Nielsen,236397.0,, Nielsen,"[128000, 64551]",2,Northern Europe
FO,1.0,1,FO-1,Joensen,Joensen,2372.0,, Joensen,"[128000, 11186, 35117]",3,Northern Europe
EE,1.0,1,EE-1,Ivanov,Ivanov,6789.0,, Ivanov,"[128000, 42521, 869]",3,Northern Europe
FI,1.0,1,FI-1,Korhonen,Korhonen,23312.0,0.0043, Korhonen,"[128000, 36170, 71, 43028]",4,Northern Europe
IS,1.0,1,IS-1,Blöndal,Blöndal,324.0,, Blöndal,"[128000, 2563, 3029, 303, 278]",5,Northern Europe
IE,1.0,1,IE-1,Ó Murchú,Murphy,,, Ó Murchú,"[128000, 1717, 241, 386, 2639, 6792]",6,Northern Europe
LT,1.0,1,LT-1,Kazlauskas,Kazlauskas,,, Kazlauskas,"[128000, 36074, 4355, 33879, 300]",5,Northern Europe
GB,1.0,1,GB-1,Brown,Brown,,, Brown,"[128000, 10690]",2,Northern Europe
DK,2.0,2,DK-2,Jensen,Jensen,233713.0,, Jensen,"[128000, 65109]",2,Northern Europe
EE,2.0,2,EE-2,Tamm,Tamm,5241.0,, Tamm,"[128000, 350, 8836]",3,Northern Europe
FI,2.0,2,FI-2,Virtanen,Virtanen,23020.0,0.0042, Virtanen,"[128000, 48875, 276, 268]",4,Northern Europe
IS,2.0,2,IS-2,Thorarensen,Thorarensen,293.0,, Thorarensen,"[128000, 29550, 548, 4511, 268]",5,Northern Europe
IE,2.0,2,IE-2,Ó Ceallaigh,O'Kelly,,, Ó Ceallaigh,"[128000, 1717, 241, 24703, 21575, 1108]",6,Northern Europe
LV,2.0,2,LV-2,Kalniņš,Kalniņš,,, Kalniņš,"[128000, 27930, 7907, 129, 228, 11906]",6,Northern Europe
LT,2.0,2,LT-2,Jankauskas,Jankauskas,,, Jankauskas,"[128000, 622, 1201, 12119, 63999]",5,Northern Europe
GB,2.0,2,GB-2,Smith,Smith,,, Smith,"[128000, 9259]",2,Northern Europe
DK,3.0,3,DK-3,Hansen,Hansen,197548.0,, Hansen,"[128000, 58253]",2,Northern Europe
FO,3.0,3,FO-3,Jacobsen,Jacobsen,2051.0,, Jacobsen,"[128000, 52756, 268]",3,Northern Europe
EE,3.0,3,EE-3,Saar,Saar,4352.0,, Saar,"[128000, 16233, 277]",3,Northern Europe
FI,3.0,3,FI-3,Mäkinen,Mäkinen,21014.0,0.0038, Mäkinen,"[128000, 386, 2357, 8148, 268]",5,Northern Europe
LV,3.0,3,LV-3,Ozoliņš,Ozoliņš,,, Ozoliņš,"[128000, 36704, 14559, 129, 228, 11906]",6,Northern Europe
LT,3.0,3,LT-3,Petrauskas,Petrauskas,,, Petrauskas,"[128000, 85037, 33879, 300]",4,Northern Europe
LT,3.0,3,LT-3,Petrauskienė,Petrauskienė,,, Petrauskienė,"[128000, 85037, 33879, 3675, 128, 245]",6,Northern Europe
GB,3.0,3,GB-3,Patel,Patel,,, Patel,"[128000, 63855]",2,Northern Europe
DK,4.0,4,DK-4,Pedersen,Pedersen,150161.0,, Pedersen,"[128000, 19878, 89089]",3,Northern Europe
EE,4.0,4,EE-4,Sepp,Sepp,3624.0,, Sepp,"[128000, 1369, 604]",3,Northern Europe
FI,4.0,4,FI-4,Nieminen,Nieminen,20969.0,0.0038, Nieminen,"[128000, 22652, 336, 17090]",4,Northern Europe
IE,4.0,4,IE-4,Breathnach,Walsh,,, Breathnach,"[128000, 58292, 77, 613]",4,Northern Europe
LV,4.0,4,LV-4,Jansons,Jansons,,, Jansons,"[128000, 622, 598, 2439]",4,Northern Europe
LT,4.0,4,LT-4,Stankevičius,Stankevičius,,, Stankevičius,"[128000, 15560, 441, 114335, 9334]",5,Northern Europe
GB,4.0,4,GB-4,Jones,Jones,,, Jones,"[128000, 12201]",2,Northern Europe
DK,5.0,5,DK-5,Andersen,Andersen,149643.0,, Andersen,"[128000, 86651]",2,Northern Europe
EE,5.0,5,EE-5,Mägi,Mägi,3613.0,, Mägi,"[128000, 386, 2357, 8376]",4,Northern Europe
FI,5.0,5,FI-5,Mäkelä,Mäkelä,19538.0,0.0036, Mäkelä,"[128000, 386, 2357, 18126, 2357]",5,Northern Europe
