Country,Rank,Index,Name Group,Localized Name,Romanized Name,Count,Percent,space_localized_name,tokenized_name,token_length,Sub_Region
IE,5.0,5,IE-5,Mac Gabhann,Smith,,, Mac Gabhann,"[128000, 7553, 24664, 71, 1036]",5,Northern Europe
LV,5.0,5,LV-5,Ozols,Ozols,,, Ozols,"[128000, 36704, 3145]",3,Northern Europe
LT,5.0,5,LT-5,Vasiliauskas,Vasiliauskas,,, Vasiliauskas,"[128000, 53934, 25045, 33879, 300]",5,Northern Europe
GB,5.0,5,GB-5,Williams,Williams,,, Williams,"[128000, 13926]",2,Northern Europe
AU,1.0,1,AU-1,Smith,Smith,114997.0,, Smith,"[128000, 9259]",2,Oceania
FJ,1.0,1,FJ-1,Kumar,Kumar,,, Kumar,"[128000, 41240]",2,Oceania
AU,2.0,2,AU-2,Jones,Jones,55679.0,, Jones,"[128000, 12201]",2,Oceania
FJ,2.0,2,FJ-2,Prasad,Prasad,,, Prasad,"[128000, 2394, 77711]",3,Oceania
AU,3.0,3,AU-3,Williams,Williams,55555.0,, Williams,"[128000, 13926]",2,Oceania
FJ,3.0,3,FJ-3,Chand,Chand,,, Chand,"[128000, 67736]",2,Oceania
NZ,3.0,3,NZ-3,Kaur,Kaur,,, Kaur,"[128000, 735, 4202]",3,Oceania
AU,4.0,4,AU-4,Brown,Brown,54896.0,, Brown,"[128000, 10690]",2,Oceania
FJ,4.0,4,FJ-4,Singh,Singh,,, Singh,"[128000, 27992]",2,Oceania
AU,5.0,5,AU-5,Wilson,Wilson,46961.0,, Wilson,"[128000, 17882]",2,Oceania
FJ,5.0,5,FJ-5,Lal,Lal,,, Lal,"[128000, 84883]",2,Oceania
NZ,5.0,5,NZ-5,Patel,Patel,,, Patel,"[128000, 63855]",2,Oceania
AU,6.0,6,AU-6,Taylor,Taylor,45328.0,, Taylor,"[128000, 16844]",2,Oceania
FJ,6.0,6,FJ-6,Sharma,Sharma,,, Sharma,"[128000, 61115]",2,Oceania
AU,7.0,7,AU-7,Johnson,Johnson,33435.0,, Johnson,"[128000, 11605]",2,Oceania
FJ,7.0,7,FJ-7,Narayan,Narayan,,, Narayan,"[128000, 29853, 44957]",3,Oceania
AU,8.0,8,AU-8,White,White,31099.0,, White,"[128000, 5929]",2,Oceania
FJ,8.0,8,FJ-8,Khan,Khan,,, Khan,"[128000, 25273]",2,Oceania
AU,9.0,9,AU-9,Martin,Martin,31058.0,, Martin,"[128000, 11826]",2,Oceania
FJ,9.0,9,FJ-9,Ali,Ali,,, Ali,"[128000, 14925]",2,Oceania
AU,10.0,10,AU-10,Anderson,Anderson,30910.0,, Anderson,"[128000, 21293]",2,Oceania
FJ,10.0,10,FJ-10,Devi,Devi,,, Devi,"[128000, 6168, 72]",3,Oceania
AU,11.0,11,AU-11,Thompson,Thompson,29931.0,, Thompson,"[128000, 26224]",2,Oceania
FJ,11.0,11,FJ-11,Ram,Ram,,, Ram,"[128000, 15504]",2,Oceania
AU,12.0,12,AU-12,Nguyen,Nguyen,29798.0,, Nguyen,"[128000, 64261]",2,Oceania
FJ,12.0,12,FJ-12,Naidu,Naidu,,, Naidu,"[128000, 452, 36901]",3,Oceania
AU,13.0,13,AU-13,Turner,Turner,27276.0,, Turner,"[128000, 34131]",2,Oceania
FJ,13.0,13,FJ-13,Chandra,Chandra,,, Chandra,"[128000, 921, 24155]",3,Oceania
AU,14.0,14,AU-14,Walker,Walker,26688.0,, Walker,"[128000, 23074]",2,Oceania
FJ,14.0,14,FJ-14,Nand,Nand,,, Nand,"[128000, 452, 438]",3,Oceania
AU,15.0,15,AU-15,Harris,Harris,26025.0,, Harris,"[128000, 21750]",2,Oceania
FJ,15.0,15,FJ-15,Lata,Lata,,, Lata,"[128000, 445, 460]",3,Oceania
AU,16.0,16,AU-16,Lee,Lee,25612.0,, Lee,"[128000, 12336]",2,Oceania
FJ,16.0,16,FJ-16,Deo,Deo,,, Deo,"[128000, 1611, 78]",3,Oceania
AU,17.0,17,AU-17,Ryan,Ryan,25526.0,, Ryan,"[128000, 13960]",2,Oceania
FJ,17.0,17,FJ-17,Reddy,Reddy,,, Reddy,"[128000, 3816, 10470]",3,Oceania
AU,18.0,18,AU-18,Robinson,Robinson,25168.0,, Robinson,"[128000, 28280]",2,Oceania
FJ,18.0,18,FJ-18,Prakash,Prakash,,, Prakash,"[128000, 2394, 95095]",3,Oceania
AR,1.0,1,AR-1,González,González,568240.0,0.0147, González,"[128000, 33555, 97465]",3,South America
PE,1.0,1,PE-1,Quispe,Quispe,145812.0,0.0218, Quispe,"[128000, 3489, 285, 375]",4,South America
SR,1.0,1,SR-1,Lin,Lin,,, Lin,"[128000, 8732]",2,South America
AR,2.0,2,AR-2,Rodríguez,Rodríguez,483212.0,0.0125, Rodríguez,"[128000, 57825, 71437, 28700]",4,South America
SR,2.0,2,SR-2,Pinas,Pinas,,, Pinas,"[128000, 17929, 300]",3,South America
AR,3.0,3,AR-3,Fernández,Fernández,426253.0,0.011, Fernández,"[128000, 27077, 78146]",3,South America
BR,3.0,3,BR-3,Sousa,Sousa,9810832.0,0.049, Sousa,"[128000, 89578, 64]",3,South America
SR,3.0,3,SR-3,Wong,Wong,,, Wong,"[128000, 56728]",2,South America
AR,4.0,4,AR-4,García,García,411462.0,0.0107, García,"[128000, 85341]",2,South America
BR,4.0,4,BR-4,Oliveira,Oliveira,6209493.0,0.031, Oliveira,"[128000, 96414]",2,South America
SR,4.0,4,SR-4,Chin,Chin,,, Chin,"[128000, 49335]",2,South America
AR,5.0,5,AR-5,López,López,393704.0,0.0102, López,"[128000, 92075]",2,South America
BR,5.0,5,BR-5,Pereira,Pereira,5892937.0,0.029, Pereira,"[128000, 73578, 9008]",3,South America
SR,5.0,5,SR-5,Mohan,Mohan,,, Mohan,"[128000, 20409, 276]",3,South America
AR,6.0,6,AR-6,Martínez,Martínez,346271.0,0.009, Martínez,"[128000, 8290, 2483, 55506]",4,South America
BR,6.0,6,BR-6,Lima,Lima,5007393.0,0.025, Lima,"[128000, 63053]",2,South America
SR,6.0,6,SR-6,Kalloe,Kalloe,,, Kalloe,"[128000, 27930, 35598]",3,South America
AR,7.0,7,AR-7,Pérez,Pérez,336094.0,0.0087, Pérez,"[128000, 80967, 23577]",3,South America
BR,7.0,7,BR-7,Carvalho,Carvalho,4630387.0,0.0233, Carvalho,"[128000, 3341, 838, 6292]",4,South America
CL,7.0,7,CL-7,Contreras,Contreras,276887.0,, Contreras,"[128000, 35341, 9431]",3,South America
PY,7.0,7,PY-7,Duarte,Duarte,139443.0,0.0208, Duarte,"[128000, 16062, 20430]",3,South America
SR,7.0,7,SR-7,Singh,Singh,,, Singh,"[128000, 27992]",2,South America
AR,8.0,8,AR-8,Álvarez,Álvarez,294527.0,0.0076, Álvarez,"[128000, 43912, 22580, 39614]",4,South America
BR,8.0,8,BR-8,Ferreira,Ferreira,4590010.0,0.0229, Ferreira,"[128000, 29562, 78342]",3,South America
SR,8.0,8,SR-8,Lie,Lie,,, Lie,"[128000, 22213]",2,South America
AR,9.0,9,AR-9,Gómez,Gómez,290821.0,0.0075, Gómez,"[128000, 480, 1832, 83256]",4,South America
BR,9.0,9,BR-9,Rodrigues,Rodrigues,4510002.0,0.0227, Rodrigues,"[128000, 37485, 1157]",3,South America
PE,9.0,9,PE-9,Chávez,Chávez,94660.0,0.0141, Chávez,"[128000, 921, 1995, 19610]",4,South America
SR,9.0,9,SR-9,van Dijk,van Dijk,,, van Dijk,"[128000, 5355, 423, 19275]",4,South America
AR,10.0,10,AR-10,Sánchez,Sánchez,271351.0,0.007, Sánchez,"[128000, 328, 99634]",3,South America
BR,10.0,10,BR-10,Almeida,Almeida,4393398.0,0.0216, Almeida,"[128000, 1708, 2727, 4849]",4,South America
CL,10.0,10,CL-10,Sepúlveda,Sepúlveda,251078.0,, Sepúlveda,"[128000, 17907, 6792, 75, 2111, 64]",6,South America
SR,10.0,10,SR-10,Tjin,Tjin,,, Tjin,"[128000, 350, 50900]",3,South America
AR,11.0,11,AR-11,Díaz,Díaz,256397.0,0.0066, Díaz,"[128000, 423, 2483, 1394]",4,South America
SR,11.0,11,SR-11,Kluivert,Kluivert,,, Kluivert,"[128000, 735, 10036, 344, 531]",5,South America
AR,12.0,12,AR-12,Vásquez,Vásquez,187974.0,0.0049, Vásquez,"[128000, 650, 7206, 42221]",4,South America
BR,12.0,12,BR-12,Gomes,Gomes,3848000.0,0.0192, Gomes,"[128000, 480, 20969]",3,South America
SR,12.0,12,SR-12,Semil,Semil,,, Semil,"[128000, 14582, 321]",3,South America
IN,1.0,1,IN-1,देवी,Devi,,, देवी,"[128000, 100291, 101993, 44747]",4,South Asia
NP,1.0,1,NP-1,चौधरी,Chaudhary,,, चौधरी,"[128000, 100443, 100712, 119821, 44747]",5,South Asia
LK,1.0,1,LK-1,Perera,Perera,862080.0,, Perera,"[128000, 3700, 2473]",3,South Asia
IN,2.0,2,IN-2,कुमार,Kumar,,, कुमार,"[128000, 48909, 102317, 100273]",4,South Asia
NP,2.0,2,NP-2,तामाङ,Tamang,,, तामाङ,"[128000, 100329, 100497, 32511, 247]",5,South Asia
LK,2.0,2,LK-2,Fernando,Fernando,520965.0,, Fernando,"[128000, 51485]",2,South Asia
IN,3.0,3,IN-3,सिंह,Singh,,, सिंह,"[128000, 69258, 100929, 95048]",4,South Asia
NP,3.0,3,NP-3,गुरुङ,Gurung,,, गुरुङ,"[128000, 100343, 100759, 100401, 247]",5,South Asia
LK,3.0,3,LK-3,de Silva,de Silva,299772.0,, de Silva,"[128000, 409, 42141]",3,South Asia
IN,4.0,4,IN-4,शर्मा,Sharma,,, शर्मा,"[128000, 106477, 100597, 24810]",4,South Asia
NP,4.0,4,NP-4,थापा,Thapa,,, थापा,"[128000, 100518, 101247, 24810]",4,South Asia
LK,4.0,4,LK-4,Bandara,Bandara,227388.0,, Bandara,"[128000, 17366, 5169]",3,South Asia
IN,5.0,5,IN-5,अली,Ali,,, अली,"[128000, 103619, 44747]",3,South Asia
NP,5.0,5,NP-5,राणा,Rana,,, राणा,"[128000, 100303, 103660, 24810]",4,South Asia
LK,5.0,5,LK-5,Kumara,Kumara,201695.0,, Kumara,"[128000, 86341, 5169]",3,South Asia
IN,6.0,6,IN-6,यादव,Yadav,,, यादव,"[128000, 100393, 100612, 100299]",4,South Asia
LK,6.0,6,LK-6,Dissanayake,Dissanayake,172612.0,, Dissanayake,"[128000, 423, 34197, 352, 731]",5,South Asia
IN,7.0,7,IN-7,पटेल,Patel,,, पटेल,"[128000, 84736, 100366, 101385]",4,South Asia
NP,7.0,7,NP-7,मगर,Magar,,, मगर,"[128000, 92317, 103210]",3,South Asia
LK,7.0,7,LK-7,Mohamed,Mohamed,154874.0,, Mohamed,"[128000, 60759]",2,South Asia
NP,8.0,8,NP-8,राई,Rai,,, राई,"[128000, 100303, 101344]",3,South Asia
LK,8.0,8,LK-8,Gamage,Gamage,149527.0,, Gamage,"[128000, 480, 9814]",3,South Asia
NP,9.0,9,NP-9,श्रेष्ठ,Shrestha,,, श्रेष्ठ,"[128000, 100446, 86133, 104868, 107657]",5,South Asia
LK,9.0,9,LK-9,Liyanage,Liyanage,143854.0,, Liyanage,"[128000, 14851, 8503, 425]",4,South Asia
NP,10.0,10,NP-10,लामा,Lama,,, लामा,"[128000, 100293, 100497, 24810]",4,South Asia
LK,10.0,10,LK-10,Jayasinghe,Jayasinghe,142224.0,, Jayasinghe,"[128000, 19455, 4522, 383]",4,South Asia
NP,11.0,11,NP-11,क्षेत्री,Chhetri,,, क्षेत्री,"[128000, 48909, 100580, 101166, 86133, 44747]",6,South Asia
NP,11.0,11,NP-11,चेट्री,Chetry,,, चेट्री,"[128000, 100443, 101263, 86133, 44747]",5,South Asia
LK,11.0,11,LK-11,Ranasinghe,Ranasinghe,139680.0,, Ranasinghe,"[128000, 39431, 4522, 383]",4,South Asia
NP,12.0,12,NP-12,शाह,Shah,,, शाह,"[128000, 100446, 100731]",3,South Asia
NP,12.0,12,NP-12,साह,Sah ,,, साह,"[128000, 69258, 100731]",3,South Asia
LK,12.0,12,LK-12,Herath,Herath,123182.0,, Herath,"[128000, 6385, 589]",3,South Asia
LK,13.0,13,LK-13,Weerasinghe,Weerasinghe,122008.0,, Weerasinghe,"[128000, 1226, 261, 4522, 383]",5,South Asia
LK,14.0,14,LK-14,Peiris,Peiris,115944.0,, Peiris,"[128000, 5250, 43046]",3,South Asia
LK,15.0,15,LK-15,Rathnayake,Rathnayake,102902.0,, Rathnayake,"[128000, 86555, 77, 352, 731]",5,South Asia
NP,16.0,16,NP-16,महर्जन,Maharjan,,, महर्जन,"[128000, 101614, 45279, 102650, 61196]",5,South Asia
LK,16.0,16,LK-16,Wickramasinghe,Wickramasinghe,96968.0,, Wickramasinghe,"[128000, 75206, 2453, 4522, 383]",5,South Asia
NP,17.0,17,NP-17,नेपाली,Nepali ,,, नेपाली,"[128000, 100282, 108198, 100391, 44747]",5,South Asia
VN,1.0,1,VN-1,阮,Nguyễn,37038600.0,0.38, 阮,"[128000, 104645, 106]",3,Southeast Asia
VN,2.0,2,VN-2,陳,Trần,10721700.0,0.11, 陳,"[128000, 119610]",2,Southeast Asia
VN,3.0,3,VN-3,黎,Lê,9259650.0,0.095, 黎,"[128000, 73136, 236]",3,Southeast Asia
VN,4.0,4,VN-4,范,Phạm,6920370.0,0.071, 范,"[128000, 117411, 225]",3,Southeast Asia
VN,5.0,5,VN-5,黃,Huỳnh/Hoàng,4970970.0,0.051, 黃,"[128000, 73136, 225]",3,Southeast Asia
KH,6.0,6,KH-6,ខាយ,Khay,,, ខាយ,"[128000, 220, 21549, 223, 98629, 247]",6,Southeast Asia
VN,6.0,6,VN-6,潘,Phan,4386150.0,0.045, 潘,"[128000, 125705, 246]",3,Southeast Asia
VN,7.0,7,VN-7,武,Vũ/Võ,3801330.0,0.039, 武,"[128000, 116303]",2,Southeast Asia
VN,8.0,8,VN-8,鄧,Đặng,2046870.0,0.021, 鄧,"[128000, 122311, 100]",3,Southeast Asia
VN,9.0,9,VN-9,裴,Bùi,1949400.0,0.02, 裴,"[128000, 115189, 112]",3,Southeast Asia
VN,10.0,10,VN-10,杜,Đỗ,1364580.0,0.014, 杜,"[128000, 61696, 250]",3,Southeast Asia
VN,11.0,11,VN-11,胡,Hồ,1267110.0,0.013, 胡,"[128000, 106955, 94]",3,Southeast Asia
KH,12.0,12,KH-12,ឃាង,,,, ឃាង,"[128000, 220, 21549, 225, 98629, 226]",6,Southeast Asia
VN,12.0,12,VN-12,吳,Ngô,1267110.0,0.013, 吳,"[128000, 39533, 111]",3,Southeast Asia
VN,13.0,13,VN-13,楊,Dương,974700.0,0.01, 楊,"[128000, 108341, 232]",3,Southeast Asia
VN,14.0,14,VN-14,李,Lý,487350.0,0.005, 李,"[128000, 109370]",2,Southeast Asia
VN,15.0,15,VN-15,費,Phí,,, 費,"[128000, 109517, 119]",3,Southeast Asia
VN,16.0,16,VN-16,陶,Đào,,, 陶,"[128000, 103230, 114]",3,Southeast Asia
KH,17.0,17,KH-17,ចាប,Bird,,, ចាប,"[128000, 220, 21549, 227, 98629, 242]",6,Southeast Asia
VN,17.0,17,VN-17,段,Đoàn,,, 段,"[128000, 121882, 113]",3,Southeast Asia
VN,18.0,18,VN-18,王,Vương,,, 王,"[128000, 108312]",2,Southeast Asia
VN,19.0,19,VN-19,鄭,Trịnh,,, 鄭,"[128000, 122311, 255]",3,Southeast Asia
KH,20.0,20,KH-20,ឆន,Chhorn,,, ឆន,"[128000, 220, 21549, 228, 21549, 241]",6,Southeast Asia
VN,20.0,20,VN-20,張,Trương,,, 張,"[128000, 125339]",2,Southeast Asia
KH,21.0,21,KH-21,ឆាយ,,,, ឆាយ,"[128000, 220, 21549, 228, 98629, 247]",6,Southeast Asia
VN,21.0,21,VN-21,林,Lâm,,, 林,"[128000, 115897]",2,Southeast Asia
KH,22.0,22,KH-22,ជា,Chea,,, ជា,"[128000, 220, 21549, 229, 86675]",5,Southeast Asia
VN,22.0,22,VN-22,馮,Phùng,,, 馮,"[128000, 104694, 106]",3,Southeast Asia
KH,23.0,23,KH-23,ជាម,Cheam,,, ជាម,"[128000, 220, 21549, 229, 98629, 246]",6,Southeast Asia
VN,23.0,23,VN-23,梅,Mai,,, 梅,"[128000, 6704, 101223]",3,Southeast Asia
VN,24.0,24,VN-24,蘇,Tô,,, 蘇,"[128000, 9085, 246, 229]",4,Southeast Asia
VN,25.0,25,VN-25,何,Hà,,, 何,"[128000, 119630]",2,Southeast Asia
VN,26.0,26,VN-26,謝,Tạ,,, 謝,"[128000, 9085, 105, 251]",4,Southeast Asia
VN,27.0,27,VN-27,申,Thân,,, 申,"[128000, 220, 102782]",3,Southeast Asia
VN,28.0,28,VN-28,卓,Trác,,, 卓,"[128000, 67621, 241]",3,Southeast Asia
VN,29.0,29,VN-29,宋,Tống,,, 宋,"[128000, 42579, 233]",3,Southeast Asia
VN,30.0,30,VN-30,華,Hoa,,, 華,"[128000, 107893, 107]",3,Southeast Asia
VN,31.0,31,VN-31,曲,Khúc,,, 曲,"[128000, 66556, 110]",3,Southeast Asia
HR,1.0,1,HR-1,Horvat,Horvat,21618.0,, Horvat,"[128000, 15083, 50813]",3,Southern Europe
IT,1.0,1,IT-1,Rossi,Rossi,60.0,, Rossi,"[128000, 77169]",2,Southern Europe
MT,1.0,1,MT-1,Borg,Borg,13610.0,0.033, Borg,"[128000, 65582]",2,Southern Europe
MK,1.0,1,MK-1,Andov,Andov,,, Andov,"[128000, 1628, 869]",3,Southern Europe
PT,1.0,1,PT-1,Silva,Silva,975152.0,0.0944, Silva,"[128000, 42141]",2,Southern Europe
ES,1.0,1,ES-1,García,García,1378000.0,0.0348, García,"[128000, 85341]",2,Southern Europe
IT,2.0,2,IT-2,Russo,Russo,43.0,, Russo,"[128000, 93991]",2,Southern Europe
MT,2.0,2,MT-2,Camilleri,Camilleri,13090.0,0.031, Camilleri,"[128000, 8215, 15610, 72]",4,Southern Europe
MK,2.0,2,MK-2,Angelov,Angelov,,, Angelov,"[128000, 23950, 869]",3,Southern Europe
PT,2.0,2,PT-2,Santos,Santos,615668.0,0.0596, Santos,"[128000, 48723]",2,Southern Europe
ES,2.0,2,ES-2,Fernández,Fernández,851000.0,0.0215, Fernández,"[128000, 27077, 78146]",3,Southern Europe
IT,3.0,3,IT-3,Ferrari,Ferrari,34.0,, Ferrari,"[128000, 46853]",2,Southern Europe
MT,3.0,3,MT-3,Vella,Vella,12192.0,0.029, Vella,"[128000, 650, 6985]",3,Southern Europe
ME,3.0,3,ME-3,Vujović,Vujović,,, Vujović,"[128000, 650, 9832, 46188, 7886]",5,Southern Europe
MK,3.0,3,MK-3,Bogdanov,Bogdanov,,, Bogdanov,"[128000, 42648, 36255, 869]",4,Southern Europe
PT,3.0,3,PT-3,Ferreira,Ferreira,542325.0,0.0525, Ferreira,"[128000, 29562, 78342]",3,Southern Europe
SI,3.0,3,SI-3,Kovačič,Kovačič,5640.0,, Kovačič,"[128000, 735, 12949, 13453, 84195]",5,Southern Europe
ES,3.0,3,ES-3,González,González,839000.0,0.0212, González,"[128000, 33555, 97465]",3,Southern Europe
IT,4.0,4,IT-4,Esposito,Esposito,32.0,, Esposito,"[128000, 9419, 2792, 78]",4,Southern Europe
XK,4.0,4,XK-4,Morina,Morina,27222.0,, Morina,"[128000, 8613, 2259]",3,Southern Europe
MT,4.0,4,MT-4,Farrugia,Farrugia,11953.0,0.029, Farrugia,"[128000, 75006, 773, 689]",4,Southern Europe
ME,4.0,4,ME-4,Radović,Radović,,, Radović,"[128000, 21254, 46188, 7886]",4,Southern Europe
MK,4.0,4,MK-4,Bozinov,Bozinov,,, Bozinov,"[128000, 2577, 58197, 869]",4,Southern Europe
PT,4.0,4,PT-4,Pereira,Pereira,504104.0,0.0488, Pereira,"[128000, 73578, 9008]",3,Southern Europe
SI,4.0,4,SI-4,Krajnc,Krajnc,5585.0,, Krajnc,"[128000, 124542, 1031]",3,Southern Europe
ES,4.0,4,ES-4,Rodríguez,Rodríguez,804000.0,0.0203, Rodríguez,"[128000, 57825, 71437, 28700]",4,Southern Europe
HR,5.0,5,HR-5,Jurić,Jurić,11163.0,, Jurić,"[128000, 622, 6198, 7886]",4,Southern Europe
IT,5.0,5,IT-5,Bianchi,Bianchi,25.0,, Bianchi,"[128000, 68045, 14946]",3,Southern Europe
XK,5.0,5,XK-5,Shala,Shala,25585.0,, Shala,"[128000, 1443, 6181]",3,Southern Europe
MT,5.0,5,MT-5,Zammit,Zammit,9769.0,0.023, Zammit,"[128000, 74989, 1800]",3,Southern Europe
ME,5.0,5,ME-5,Ivanović,Ivanović,,, Ivanović,"[128000, 42521, 46188, 7886]",4,Southern Europe
MK,5.0,5,MK-5,Brankov,Brankov,,, Brankov,"[128000, 3320, 1201, 869]",4,Southern Europe
PT,5.0,5,PT-5,Oliveira,Oliveira,383243.0,0.0371, Oliveira,"[128000, 96414]",2,Southern Europe
SI,5.0,5,SI-5,Zupančič,Zupančič,5019.0,, Zupančič,"[128000, 1901, 455, 276, 13453, 84195]",6,Southern Europe
ES,5.0,5,ES-5,López,López,796000.0,0.0201, López,"[128000, 92075]",2,Southern Europe
HR,6.0,6,HR-6,Novak,Novak,10794.0,, Novak,"[128000, 4723, 587]",3,Southern Europe
IT,6.0,6,IT-6,Romano,Romano,24.0,, Romano,"[128000, 12036, 5770]",3,Southern Europe
XK,6.0,6,XK-6,Bytyqi,Bytyqi,18840.0,, Bytyqi,"[128000, 3296, 1919, 41287]",4,Southern Europe
AT,1.0,1,AT-1,Gruber,Gruber,35743.0,0.004, Gruber,"[128000, 2895, 30970]",3,Western Europe
BE,1.0,1,BE-1,Peeters,Peeters,31079.0,, Peeters,"[128000, 5250, 2481]",3,Western Europe
LU,1.0,1,LU-1,Schmit,Schmit,1929.0,, Schmit,"[128000, 5124, 1800]",3,Western Europe
NL,1.0,1,NL-1,De Jong,De Jong,86534.0,0.0053, De Jong,"[128000, 1611, 40648]",3,Western Europe
AT,2.0,2,AT-2,Huber,Huber,34686.0,0.0039, Huber,"[128000, 27636, 261]",3,Western Europe
BE,2.0,2,BE-2,Janssens,Janssens,28532.0,, Janssens,"[128000, 622, 598, 82, 729]",5,Western Europe
FR,2.0,2,FR-2,Bernard,Bernard,105132.0,, Bernard,"[128000, 35352]",2,Western Europe
LU,2.0,2,LU-2,Muller,Muller,1473.0,, Muller,"[128000, 52627, 261]",3,Western Europe
NL,2.0,2,NL-2,Jansen,Jansen,75699.0,0.0046, Jansen,"[128000, 622, 61965]",3,Western Europe
CH,2.0,2,CH-2,Meier,Meier,19150.0,, Meier,"[128000, 2206, 1291]",3,Western Europe
AT,3.0,3,AT-3,Bauer,Bauer,30208.0,0.0034, Bauer,"[128000, 79701]",2,Western Europe
BE,3.0,3,BE-3,Maes,Maes,24594.0,, Maes,"[128000, 11583, 288]",3,Western Europe
NL,3.0,3,NL-3,De Vries,De Vries,73157.0,0.0045, De Vries,"[128000, 1611, 650, 4108]",4,Western Europe
AT,4.0,4,AT-4,Wagner,Wagner,27763.0,0.0031, Wagner,"[128000, 52475]",2,Western Europe
BE,4.0,4,BE-4,Jacobs,Jacobs,19077.0,, Jacobs,"[128000, 52756]",2,Western Europe
FR,4.0,4,FR-4,Thomas,Thomas,95387.0,, Thomas,"[128000, 11355]",2,Western Europe
NL,4.0,4,NL-4,Van den Berg,Van den Berg,60130.0,0.0037, Van den Berg,"[128000, 13000, 3453, 31782]",4,Western Europe
CH,4.0,4,CH-4,Keller,Keller,13000.0,, Keller,"[128000, 66603]",2,Western Europe
AT,5.0,5,AT-5,Müller,Müller,26975.0,0.003, Müller,"[128000, 100018]",2,Western Europe
BE,5.0,5,BE-5,Mertens,Mertens,17906.0,, Mertens,"[128000, 386, 531, 729]",4,Western Europe
FR,5.0,5,FR-5,Robert,Robert,91393.0,, Robert,"[128000, 8563]",2,Western Europe
DE,5.0,5,DE-5,Meyer,Meyer,274560.0,0.0033, Meyer,"[128000, 48290]",2,Western Europe
NL,5.0,5,NL-5,Van Dijk,Van Dijk,57944.0,0.0035, Van Dijk,"[128000, 13000, 423, 19275]",4,Western Europe
NL,5.0,5,NL-5,Van Dyk,Van Dyk,57944.0,0.0035, Van Dyk,"[128000, 13000, 43048, 74]",4,Western Europe
AT,6.0,6,AT-6,Pichler,Pichler,24655.0,0.0028, Pichler,"[128000, 393, 718, 1565]",4,Western Europe
BE,6.0,6,BE-6,Willems,Willems,17747.0,, Willems,"[128000, 468, 4618, 1026]",4,Western Europe
FR,6.0,6,FR-6,Richard,Richard,90689.0,, Richard,"[128000, 12131]",2,Western Europe
LU,6.0,6,LU-6,Thill,Thill,1027.0,, Thill,"[128000, 666, 484]",3,Western Europe
NL,6.0,6,NL-6,Bakker,Bakker,56864.0,0.0035, Bakker,"[128000, 36769, 7197]",3,Western Europe
AT,7.0,7,AT-7,Steiner,Steiner,24297.0,0.0027, Steiner,"[128000, 3441, 10670]",3,Western Europe
BE,7.0,7,BE-7,Claes,Claes,15798.0,, Claes,"[128000, 57438, 288]",3,Western Europe
FR,7.0,7,FR-7,Petit,Petit,88318.0,, Petit,"[128000, 92917]",2,Western Europe
LU,7.0,7,LU-7,Schmitz,Schmitz,939.0,, Schmitz,"[128000, 5124, 1800, 89]",4,Western Europe
NL,7.0,7,NL-7,Janssen,Janssen,55394.0,0.0034, Janssen,"[128000, 622, 598, 12021]",4,Western Europe
AT,8.0,8,AT-8,Moser,Moser,23948.0,0.0027, Moser,"[128000, 12847, 261]",3,Western Europe
BE,8.0,8,BE-8,Goossens,Goossens,15269.0,, Goossens,"[128000, 6122, 3746, 729]",4,Western Europe
FR,8.0,8,FR-8,Durand,Durand,84252.0,, Durand,"[128000, 20742, 438]",3,Western Europe
DE,8.0,8,DE-8,Schulz,Schulz,224640.0,0.0027, Schulz,"[128000, 54090, 89]",3,Western Europe
